formulation,runtime_seconds,incumbent,best_bound,relative_gap,gap_percent,node_count,solution_count,event,bound_gap_to_best_known_percent,incumbent_gap_to_best_known_percent
schedule_dw,278.178564,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10349.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,283.198215,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10423.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,288.231017,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10509.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,293.257579,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10646.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,298.370899,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10810.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,303.378485,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10862.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,308.411079,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10903.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,313.428776,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10969.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,318.461796,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,11121.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,323.502103,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,11245.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,328.515016,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,11357.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,333.588101,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,11531.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,338.612663,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,11613.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,343.637291,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,11719.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,348.667977,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,11911.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,353.679642,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,12118.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,358.701655,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,12289.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,363.723788,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,12408.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,368.726793,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,12608.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,373.765958,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,12895.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,378.771156,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,13095.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,383.772856,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,13276.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,388.789398,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,13414.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,393.793788,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,13680.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,397.137791,35790.999980909095,35158.97680600562,0.017658717980514455,1.7658717980514456,13927.0,15,bound,1.7219376491806482,0.04472391588845571
schedule_dw,402.141301,35790.999980909095,35158.97680600562,0.017658717980514455,1.7658717980514456,14142.0,15,interval,1.7219376491806482,0.04472391588845571
schedule_dw,403.115483,35790.999980909095,35182.443292623495,0.017003064698114162,1.7003064698114163,14252.0,15,bound,1.656342997558365,0.04472391588845571
schedule_dw,405.664479,35790.999980909095,35190.68099232611,0.016772903492587386,1.6772903492587385,14448.0,15,bound,1.6333165832952905,0.04472391588845571
schedule_dw,408.232984,35790.999980909095,35190.978865022225,0.01676458093394766,1.676458093394766,14599.0,15,bound,1.6324839552139054,0.04472391588845571
schedule_dw,409.895057,35790.999980909095,35225.51264679635,0.01579970759169558,1.5799707591695582,14742.0,15,bound,1.5359534680744957,0.04472391588845571
schedule_dw,414.300021,35790.999980909095,35228.955029917845,0.01570352745916697,1.570352745916697,15082.0,15,bound,1.5263311532694772,0.04472391588845571
schedule_dw,416.543979,35790.999980909095,35229.089838609856,0.015699760906344097,1.5699760906344098,15285.0,15,bound,1.5259543295321982,0.04472391588845571
schedule_dw,418.750042,35790.999980909095,35229.51587802166,0.015687857371599886,1.5687857371599885,15354.0,15,bound,1.5247634436850905,0.04472391588845571
schedule_dw,420.274705,35790.999980909095,35231.736292346795,0.015625819028823186,1.5625819028823187,15495.0,15,bound,1.5185568348097962,0.04472391588845571
schedule_dw,422.078294,35790.999980909095,35232.098488141346,0.015615699283782706,1.5615699283782707,15650.0,15,bound,1.5175444077111222,0.04472391588845571
schedule_dw,427.117892,35790.999980909095,35232.098488141346,0.015615699283782706,1.5615699283782707,15815.0,15,interval,1.5175444077111222,0.04472391588845571
schedule_dw,429.050175,35790.999980909095,35248.065476131946,0.015169581879990793,1.5169581879990794,15967.0,15,bound,1.4729127152146873,0.04472391588845571
schedule_dw,431.560622,35790.999980909095,35249.89151906496,0.015118562267965837,1.5118562267965838,16180.0,15,bound,1.4678084722153548,0.04472391588845571
schedule_dw,432.271782,35790.999980909095,35251.152673404235,0.015083325634735405,1.5083325634735405,16235.0,15,bound,1.4642832329720907,0.04472391588845571
schedule_dw,435.425578,35790.999980909095,35252.62258902685,0.015042256214395193,1.5042256214395193,16470.0,15,bound,1.4601744541527688,0.04472391588845571
schedule_dw,436.38147,35790.999980909095,35252.766491062954,0.015038235593675361,1.5038235593675362,16505.0,15,bound,1.4597722122628827,0.04472391588845571
schedule_dw,441.243642,35790.999980909095,35254.41364084895,0.014992214253481592,1.4992214253481593,16841.0,15,bound,1.4551680199889578,0.04472391588845571
schedule_dw,442.821956,35790.999980909095,35254.455682867774,0.01499103960010934,1.499103960010934,16894.0,15,bound,1.455050502116634,0.04472391588845571
schedule_dw,444.931667,35790.999980909095,35254.867959723386,0.01497952059097767,1.4979520590977669,16972.0,15,bound,1.4538980860282715,0.04472391588845571
schedule_dw,446.231318,35790.999980909095,35258.580642805355,0.014875788281627576,1.4875788281627575,17062.0,15,bound,1.443520215778184,0.04472391588845571
schedule_dw,447.396595,35790.999980909095,35258.97704837645,0.014864712715946032,1.4864712715946031,17149.0,15,bound,1.4424121638673615,0.04472391588845571
schedule_dw,448.317194,35790.999980909095,35262.80921261496,0.014757642104883211,1.475764210488321,17185.0,15,bound,1.431700314144076,0.04472391588845571
schedule_dw,449.570925,35790.999980909095,35263.645423287766,0.014734278391288868,1.4734278391288869,17256.0,15,bound,1.42936289786788,0.04472391588845571
